season,mode,boss_name,subcategory,author_name,video_url,video_date,total_limited_5star_count,total_standard_5star_count,action_value,metric_value,p1_char,p1_eidolon,p1_lc,p1_superimp,p2_char,p2_eidolon,p2_lc,p2_superimp,p3_char,p3_eidolon,p3_lc,p3_superimp,p4_char,p4_eidolon,p4_lc,p4_superimp
3.6,moc,Flame Reaver,0-Cycle,星空夜-明,https://www.bilibili.com/video/BV1wa15BoES1,2025-11-01T06:04:29.000Z,7,0,,0,Evernight,2,Make Farewells More Beautiful,1,Trailblazer (Remembrance),6,Victory In a Blink,5,Hyacine,1,Long May Rainbows Adorn the Sky,1,,,,
3.6,moc,Flame Reaver,0-Cycle,符火桃花,https://www.bilibili.com/video/BV1HpyeBrEp9,2025-10-31T05:28:06.000Z,7,0,,0,Archer,1,The Hell Where Ideals Burn,1,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,2,Sparkle,2,Meshing Cogs,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Flame Reaver,0-Cycle,Kỳ Thánh,https://www.youtube.com/watch?v=j-wVjmqG5ek,2025-10-30T13:23:50.000Z,7,0,,0,Evernight,2,To Evernights Stars,1,Tribbie,1,If Time Were a Flower,1,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5,Gallagher,6,Multiplication,5
3.6,moc,Flame Reaver,0-Cycle,Chino Sama,https://www.youtube.com/watch?v=2nxclmGRA10,2025-10-30T12:45:33.000Z,7,0,,0,The Herta,2,Into the Unreachable Veil,1,Anaxa,0,The Great Cosmic Enterprise,5,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Ichor Memosprite,0-Cycle,凛裳落落落,https://www.bilibili.com/video/BV1FTyxBSEDh,2025-10-30T04:00:00.000Z,7,0,,0,The Herta,2,Into the Unreachable Veil,1,Anaxa,0,Eternal Calculus,5,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Ichor Memosprite,0-Cycle,르산호,https://www.youtube.com/watch?v=A5g1bhsdl58,2025-10-29T14:28:55.000Z,7,0,,0,Phainon,0,Thus Burns the Dawn,1,Sunday,0,A Grounded Ascent,1,Cerydra,0,Epoch Etched in Golden Blood,1,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,1
3.6,moc,Flame Reaver,0-Cycle,夜光如此,https://www.bilibili.com/video/BV115ymBWEvT,2025-10-29T05:38:10.000Z,7,0,,0,Archer,1,The Hell Where Ideals Burn,1,Sparkle,0,A Grounded Ascent,1,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Flame Reaver,0-Cycle,沉夜の堕,https://www.bilibili.com/video/BV1dEyUBBEvN,2025-10-29T03:33:10.000Z,7,0,,0,Archer,1,The Hell Where Ideals Burn,1,Dan Heng • Permansor Terrae,2,On the Fall of an Aeon,5,Sparkle,0,Past and Future,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Flame Reaver,0-Cycle,qweties,https://www.bilibili.com/video/BV1Yzy1BbEMu,2025-10-29T00:34:23.000Z,7,0,,0,Silver Wolf,2,Before the Tutorial Mission Starts,5,Robin,1,Carve the Moon Weave the Clouds,5,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5,Tribbie,1,Planetary Rendezvous,5
3.6,moc,Flame Reaver,0-Cycle,iryvi,https://www.youtube.com/watch?v=GC1cWzVjhVs,2025-10-28T22:15:52.000Z,7,0,,0,Hysilens,1,Why Does the Ocean Sing,1,Tribbie,0,Dance Dance Dance,3,Cipher,1,Resolution Shines As Pearls of Sweat,3,Kafka,0,Before the Tutorial Mission Starts,5
3.6,moc,Flame Reaver,0-Cycle,芸璟荟,https://www.bilibili.com/video/BV15gykBQEEh,2025-10-28T17:13:45.000Z,7,0,,0,Evernight,2,Make Farewells More Beautiful,1,Hyacine,0,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,To Evernights Stars,1,,,,
3.6,moc,Flame Reaver,0-Cycle,恨风泪,https://www.bilibili.com/video/BV15byrBDETZ,2025-10-28T08:55:56.000Z,7,0,,0,Archer,1,Cruising in the Stellar Sea,5,Sparkle,2,Meshing Cogs,5,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Flame Reaver,0-Cycle,逍遥1542,https://www.bilibili.com/video/BV195sDzGEKe,2025-10-27T14:26:33.000Z,7,0,,0,Castorice,0,Make Farewells More Beautiful,1,Evernight,0,To Evernights Stars,1,Hyacine,0,Memorys Curtain Never Falls,5,Tribbie,1,Dance Dance Dance,4
3.6,moc,Ichor Memosprite,0-Cycle,mrah,https://www.youtube.com/watch?v=KCmOkPHim_k,2025-10-27T12:36:07.000Z,7,0,,0,Evernight,2,To Evernights Stars,1,Tribbie,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.6,moc,Ichor Memosprite,0-Cycle,小月下喵,https://www.bilibili.com/video/BV1iks2zqE7n,2025-10-27T07:29:26.000Z,7,0,,0,Feixiao,2,I Venture Forth to Hunt,1,Robin,2,Poised to Bloom,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Moze,6,Swordplay,5
3.6,moc,Ichor Memosprite,0-Cycle,labassssssss,https://www.bilibili.com/video/BV1ras2z5Ehs,2025-10-27T06:31:36.000Z,7,0,,0,Phainon,2,Thus Burns the Dawn,1,Sunday,0,A Grounded Ascent,1,Dan Heng • Permansor Terrae,0,Day One of My New Life,3,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5
3.6,moc,Flame Reaver,0-Cycle,Lune,https://www.youtube.com/watch?v=2B3p_r0GJVU,2025-10-27T05:21:22.000Z,7,0,,0,Evernight,2,Make Farewells More Beautiful,1,Hyacine,0,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,To Evernights Stars,1,,,,
3.6,moc,Flame Reaver,0-Cycle,Herrscher of Sentience (识之律者),https://www.youtube.com/watch?v=XKSFvcwdX0A,2025-10-27T00:23:58.000Z,7,0,,0,Feixiao,0,I Venture Forth to Hunt,1,Tribbie,1,Dance Dance Dance,5,Robin,1,Flowing Nightglow,1,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5
3.6,moc,Flame Reaver,0-Cycle,唯爱流萤小姐,https://www.bilibili.com/video/BV1djsCzoELV,2025-10-26T21:25:35.000Z,7,0,,0,Castorice,0,Make Farewells More Beautiful,1,Evernight,1,The Flower Remembers,1,Hyacine,1,Memorys Curtain Never Falls,5,Tribbie,0,Dance Dance Dance,5
3.6,moc,Ichor Memosprite,0-Cycle,伊蕾娜我的最爱,https://www.bilibili.com/video/BV1q9sCzaEUx,2025-10-26T20:51:02.000Z,7,0,,0,Castorice,0,Make Farewells More Beautiful,1,Hyacine,2,The Storys Next Page,2,Evernight,1,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),0,Victory In a Blink,5
3.6,moc,Ichor Memosprite,0-Cycle,Ilyandro,https://www.youtube.com/watch?v=WLq4k0R1PtE,2025-11-28T05:37:01.000Z,7,1,,0,Phainon,2,Thus Burns the Dawn,1,Cerydra,0,The Forever Victual,5,Sunday,0,But the Battle Isnt Over,1,Dan Heng • Permansor Terrae,0,Texture of Memories,5
3.6,moc,Ichor Memosprite,0-Cycle,ganbaruknight,https://www.bilibili.com/video/BV1hTyfBZENX,2025-11-02T07:34:01.000Z,7,1,,0,Phainon,2,On the Fall of an Aeon,5,Cerydra,1,Epoch Etched in Golden Blood,1,Ruan Mei,0,Mediation,5,Bronya,0,Past and Future,5
3.6,moc,Flame Reaver,0-Cycle,杉云ys,https://www.bilibili.com/video/BV1mKyCBVE1V,2025-10-28T13:33:06.000Z,7,1,,0,Aglaea,1,Time Woven Into Gold,1,Robin,0,But the Battle Isnt Over,1,Sunday,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,To Evernights Stars,1
3.6,moc,Flame Reaver,0-Cycle,Haya,https://www.youtube.com/watch?v=8-wC1oFFVAs,2025-11-18T03:27:12.000Z,7,2,,0,Anaxa,0,Life Should Be Cast to Flames,1,Cyrene,1,This Love Forever,1,Trailblazer (Remembrance),6,Long May Rainbows Adorn the Sky,1,Dan Heng • Permansor Terrae,0,Something Irreplaceable,2
3.6,moc,Ichor Memosprite,0-Cycle,孜然脆皮炸鸡,https://www.bilibili.com/video/BV1tVyiBxECa,2025-10-30T21:21:44.000Z,7,3,,0,Anaxa,0,Into the Unreachable Veil,1,Cerydra,1,Dance Dance Dance,5,Ruan Mei,1,Dance Dance Dance,5,Bronya,2,Past Self in Mirror,1
3.6,moc,Flame Reaver,0-Cycle,April Lingyi,https://www.youtube.com/watch?v=4fP58BT7tOg,2025-10-28T10:09:51.000Z,7,3,,0,Aglaea,1,Time Woven Into Gold,1,Sunday,0,A Grounded Ascent,1,Robin,1,For Tomorrows Journey,5,Bronya,2,Dance Dance Dance,5
3.6,moc,Flame Reaver,0-Cycle,Fragaria,https://www.youtube.com/watch?v=6yZZtTyIYsM,2025-11-29T05:59:25.000Z,7,4,,0,Archer,1,The Hell Where Ideals Burn,1,Trailblazer (Remembrance),6,Victory In a Blink,5,Sparkle,1,But the Battle Isnt Over,4,Tribbie,1,Dance Dance Dance,3
3.6,moc,Ichor Memosprite,0-Cycle,150percent.sugar,tiktok:7566978744167107848,2025-10-30T11:42:16.000Z,7,4,,0,Phainon,2,Thus Burns the Dawn,1,Cerydra,0,The Forever Victual,5,Ruan Mei,1,Memories of the Past,5,Bronya,2,But the Battle Isnt Over,1
3.6,moc,Flame Reaver,0-Cycle,11风套啵波鲨,https://www.bilibili.com/video/BV1eQy9BpEMZ,2025-11-02T00:12:37.000Z,7,5,,0,Phainon,2,Thus Burns the Dawn,1,Cerydra,1,Past Self in Mirror,1,Bronya,3,But the Battle Isnt Over,1,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5
3.6,moc,Flame Reaver,0-Cycle,别逸南,https://www.bilibili.com/video/BV1zmyWBCEg9,2025-10-29T13:06:29.000Z,7,5,,0,Aglaea,1,Time Woven Into Gold,1,Sunday,1,A Grounded Ascent,1,Bronya,3,Dance Dance Dance,5,Robin,0,But the Battle Isnt Over,1
3.6,moc,Ichor Memosprite,0-Cycle,Mahli,https://www.youtube.com/watch?v=76UMKqMLgZo,2025-12-07T04:41:22.000Z,7,7,,0,Phainon,2,Thus Burns the Dawn,1,Dan Heng • Permansor Terrae,0,On the Fall of an Aeon,5,Sunday,0,A Grounded Ascent,1,Bronya,6,Dance Dance Dance,1
3.6,moc,Ichor Memosprite,0-Cycle,Mahli,https://www.youtube.com/watch?v=nt4tmFW52Tc,2025-12-02T21:39:00.000Z,7,7,,0,Anaxa,0,Into the Unreachable Veil,1,Bronya,6,Dance Dance Dance,1,Cerydra,1,Dance Dance Dance,5,Robin,1,Flowing Nightglow,1
3.6,moc,Ichor Memosprite,0-Cycle,-霄-,https://www.bilibili.com/video/BV1Ns2nBSEBN,2025-12-06T00:14:40.000Z,8,0,,0,Evernight,2,To Evernights Stars,1,Cyrene,2,This Love Forever,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,,,,
3.6,moc,Flame Reaver,0-Cycle,Mahli,https://www.youtube.com/watch?v=nt4tmFW52Tc,2025-12-02T21:39:00.000Z,8,0,,0,Phainon,2,Thus Burns the Dawn,1,Dan Heng • Permansor Terrae,0,Along the Passing Shore,1,Trailblazer (Remembrance),6,Victory In a Blink,5,Sunday,0,A Grounded Ascent,1
3.6,moc,Ichor Memosprite,0-Cycle,浮生如逆旅_,https://www.bilibili.com/video/BV1T6S4ByEzn,2025-12-02T11:56:25.000Z,8,0,,0,Cyrene,2,Long May Rainbows Adorn the Sky,1,Evernight,1,To Evernights Stars,1,Trailblazer (Remembrance),6,This Love Forever,1,,,,
3.6,moc,Flame Reaver,0-Cycle,微恋雨淅淅,https://www.bilibili.com/video/BV1oVSsBWExC,2025-12-02T09:46:39.000Z,8,0,,0,Xueyi,6,Indelible Promise,5,Robin,2,Flowing Nightglow,1,Tribbie,1,If Time Were a Flower,1,Trailblazer (Remembrance),6,This Love Forever,1
3.6,moc,Flame Reaver,0-Cycle,きなりんこ,https://www.youtube.com/watch?v=JCyPVqiU7hk,2025-11-29T13:16:29.000Z,8,0,,0,Archer,1,Cruising in the Stellar Sea,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Tribbie,2,Carve the Moon Weave the Clouds,5,Sparkle,2,Meshing Cogs,5
3.6,moc,Flame Reaver,0-Cycle,Sleepy,https://www.youtube.com/watch?v=Nz59uDjou3I,2025-11-27T11:55:23.000Z,8,0,,0,Acheron,0,Along the Passing Shore,1,Tribbie,0,If Time Were a Flower,1,Cipher,0,Lies Dance on the Breeze,1,Hysilens,0,Those Many Springs,1
3.6,moc,Flame Reaver,0-Cycle,Trash-kun,https://www.youtube.com/watch?v=ADBJFt-sob8,2025-11-24T17:08:31.000Z,8,0,,0,Archer,1,The Hell Where Ideals Burn,1,Sparkle,0,A Grounded Ascent,1,Tribbie,1,Dance Dance Dance,5,Cipher,0,Resolution Shines As Pearls of Sweat,5
3.6,moc,Flame Reaver,0-Cycle,-翱翔天际的猫-,https://www.bilibili.com/video/BV1KaUNB2EgL,2025-11-23T12:40:35.000Z,8,0,,0,Feixiao,0,Worrisome Blissful,1,Robin,0,Flowing Nightglow,1,Tribbie,1,If Time Were a Flower,1,Trailblazer (Remembrance),6,This Love Forever,1
3.6,moc,Ichor Memosprite,0-Cycle,Lionov,https://www.youtube.com/watch?v=dIpyNZtbhH4,2025-11-22T03:07:36.000Z,8,0,,0,Castorice,0,Make Farewells More Beautiful,1,Cyrene,0,This Love Forever,1,Evernight,0,To Evernights Stars,1,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.6,moc,Flame Reaver,0-Cycle,81岁成分复杂,https://www.bilibili.com/video/BV1PSynB1EDs,2025-11-19T08:54:43.000Z,8,0,,0,Evernight,0,Make Farewells More Beautiful,1,Cyrene,0,This Love Forever,1,Tribbie,1,Dance Dance Dance,4,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.6,moc,Flame Reaver,0-Cycle,Tempest,https://www.youtube.com/watch?v=-LcUixFZ5XQ,2025-11-16T01:34:50.000Z,8,0,,0,Castorice,0,Make Farewells More Beautiful,1,Cyrene,0,Memorys Curtain Never Falls,5,Hyacine,1,Long May Rainbows Adorn the Sky,1,Tribbie,1,Dance Dance Dance,5
3.6,moc,Ichor Memosprite,0-Cycle,Dohovi Channel,https://www.youtube.com/watch?v=CQC1MbcF8hc,2025-11-15T01:27:20.000Z,8,0,,0,Castorice,0,Make Farewells More Beautiful,1,Hyacine,0,Long May Rainbows Adorn the Sky,1,Evernight,0,To Evernights Stars,1,Cyrene,0,This Love Forever,1
3.6,moc,Ichor Memosprite,0-Cycle,EntireCircus,https://www.youtube.com/watch?v=ZVZRphHHPxs,2025-11-14T19:17:18.000Z,8,0,,0,Aglaea,1,Time Woven Into Gold,1,Cyrene,2,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Robin,1,For Tomorrows Journey,5
3.6,moc,Flame Reaver,0-Cycle,Reign of Serenity,https://www.youtube.com/watch?v=Oe_pGPkJqnA,2025-11-14T16:49:10.000Z,8,0,,0,Aglaea,2,Time Woven Into Gold,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Dan Heng • Permansor Terrae,0,Though Worlds Apart,1,Cyrene,0,This Love Forever,1
3.6,moc,Flame Reaver,0-Cycle,DiaDreams,https://www.youtube.com/watch?v=0KMwyHrGAYA,2025-11-14T15:42:14.000Z,8,0,,0,Cyrene,0,This Love Forever,1,Tribbie,1,Dance Dance Dance,5,Hyacine,2,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.6,moc,Flame Reaver,0-Cycle,東區瞭,https://www.bilibili.com/video/BV1TNCABfExC,2025-11-14T03:00:00.000Z,8,0,,0,Feixiao,2,I Venture Forth to Hunt,1,Moze,6,Swordplay,5,Trailblazer (Remembrance),6,This Love Forever,1,Robin,2,Poised to Bloom,5
3.6,moc,Flame Reaver,0-Cycle,A\Void,https://www.youtube.com/watch?v=jBHj52QHrCs,2025-11-13T17:07:20.000Z,8,0,,0,Acheron,2,Along the Passing Shore,1,Trailblazer (Remembrance),6,This Love Forever,1,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,1,Cipher,1,Holiday Thermae Escapade,1
3.6,moc,Flame Reaver,0-Cycle,黑白与暗,https://www.bilibili.com/video/BV1bkCABYEJh,2025-11-13T16:01:10.000Z,8,0,,0,Phainon,0,Thus Burns the Dawn,1,Cerydra,1,Dance Dance Dance,3,Tribbie,1,Dance Dance Dance,2,Sunday,0,A Grounded Ascent,1
3.6,moc,Flame Reaver,0-Cycle,きなりんこ,https://www.youtube.com/watch?v=12m95mz8H0w,2025-11-13T13:59:28.000Z,8,0,,0,Feixiao,2,I Venture Forth to Hunt,1,Moze,6,Swordplay,5,Trailblazer (Remembrance),6,This Love Forever,1,Robin,1,Flowing Nightglow,1
3.6,moc,Flame Reaver,0-Cycle,不说再见-流年,https://www.bilibili.com/video/BV1rwCbBdEWz,2025-11-13T13:13:28.000Z,8,0,,0,Yunli,1,Thus Burns the Dawn,1,Trailblazer (Remembrance),6,This Love Forever,1,Tingyun,6,Carve the Moon Weave the Clouds,5,Robin,2,Flowing Nightglow,1
3.6,moc,Ichor Memosprite,0-Cycle,しきゆめ,https://www.youtube.com/watch?v=BwXZ8DL9v5Y,2025-11-13T12:00:24.000Z,8,0,,0,Anaxa,0,Into the Unreachable Veil,1,Cerydra,0,Epoch Etched in Golden Blood,1,Dan Heng • Permansor Terrae,0,Inherently Unjust Destiny,1,Cyrene,0,Long May Rainbows Adorn the Sky,1
3.6,moc,Flame Reaver,0-Cycle,黑白与暗,https://www.bilibili.com/video/BV1fDk1BPEtG,2025-11-11T19:56:01.000Z,8,0,,0,Phainon,0,Thus Burns the Dawn,1,Cyrene,2,This Love Forever,1,Cerydra,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.6,moc,Ichor Memosprite,0-Cycle,YellowRelic,https://www.youtube.com/watch?v=fT9RyrcXnMs,2025-11-11T06:49:58.000Z,8,0,,0,Castorice,2,Make Farewells More Beautiful,1,Cyrene,0,Memorys Curtain Never Falls,5,Evernight,1,Victory In a Blink,5,Hyacine,0,The Storys Next Page,1
3.6,moc,Ichor Memosprite,0-Cycle,Mewn,https://www.youtube.com/watch?v=hScACDcR8AI,2025-11-08T14:51:48.000Z,8,0,,0,Hysilens,1,Why Does the Ocean Sing,1,Kafka,1,Before the Tutorial Mission Starts,5,Cyrene,0,This Love Forever,1,Trailblazer (Remembrance),6,Long May Rainbows Adorn the Sky,1
3.6,moc,Ichor Memosprite,0-Cycle,不喝冰美式呐,https://www.bilibili.com/video/BV19R1DB2EWV,2025-11-08T04:46:24.000Z,8,0,,0,Anaxa,0,Into the Unreachable Veil,1,Cerydra,1,Dance Dance Dance,5,Cyrene,0,Memorys Curtain Never Falls,5,Dan Heng • Permansor Terrae,2,Journey Forever Peaceful,2
3.6,moc,Ichor Memosprite,0-Cycle,Visionz1,https://www.bilibili.com/video/BV13v2gBAEMB,2025-11-07T13:00:51.000Z,8,0,,0,Evernight,2,To Evernights Stars,1,Cyrene,2,This Love Forever,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,,,,
3.6,moc,Flame Reaver,0-Cycle,Fat Meow,https://www.youtube.com/watch?v=yT_k3g8cRx4,2025-11-06T22:38:15.000Z,8,0,,0,Mydei,0,Flame of Blood Blaze My Path,1,Cyrene,0,This Love Forever,1,Tribbie,1,Dance Dance Dance,5,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.6,moc,Flame Reaver,0-Cycle,Lucas Klen,https://www.youtube.com/watch?v=vRZtSQSNT3k,2025-11-06T02:47:32.000Z,8,0,,0,Evernight,2,To Evernights Stars,2,Cyrene,0,Victory In a Blink,5,Robin,0,Poised to Bloom,5,Hyacine,0,Memorys Curtain Never Falls,5
3.6,moc,Flame Reaver,0-Cycle,ihsr,https://www.youtube.com/watch?v=YWIw3-XA-F8,2025-11-05T08:51:42.000Z,8,0,,0,Hysilens,1,Why Does the Ocean Sing,1,Kafka,2,Before the Tutorial Mission Starts,5,Cyrene,0,This Love Forever,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.6,moc,Flame Reaver,0-Cycle,시루,https://www.youtube.com/watch?v=-KAq9V8IFNg,2025-11-03T09:00:18.000Z,8,0,,0,Acheron,2,Along the Passing Shore,1,Robin,1,Carve the Moon Weave the Clouds,5,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5,Cipher,0,Lies Dance on the Breeze,1
3.6,moc,Flame Reaver,0-Cycle,诺宝想成拉矢の实力者,https://www.bilibili.com/video/BV1FQ1FBmEYX,2025-11-02T19:50:33.000Z,8,0,,0,Saber,6,A Thankless Coronation,1,Pela,6,Resolution Shines As Pearls of Sweat,5,Gallagher,4,Shared Feeling,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Flame Reaver,0-Cycle,Ray Heng,https://www.youtube.com/watch?v=4_yxtW4dnpo,2025-11-01T03:11:51.000Z,8,0,,0,Saber,0,A Thankless Coronation,1,Tribbie,1,If Time Were a Flower,1,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5,Robin,1,Flowing Nightglow,1
3.6,moc,Flame Reaver,0-Cycle,周天哥我要七休日,https://www.bilibili.com/video/BV1et1VB6EFM,2025-11-01T00:48:32.000Z,8,0,,0,Evernight,6,Make Farewells More Beautiful,1,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5,,,,,,,,
3.6,moc,Flame Reaver,0-Cycle,镜师傅丶,https://www.bilibili.com/video/BV1CN13BmEvJ,2025-10-31T21:12:41.000Z,8,0,,0,Castorice,0,Make Farewells More Beautiful,1,Tribbie,1,Dance Dance Dance,5,Evernight,0,Memorys Curtain Never Falls,5,Hyacine,1,Long May Rainbows Adorn the Sky,1
3.6,moc,Flame Reaver,0-Cycle,RAS的六花本人,https://www.bilibili.com/video/BV18A1MBpEqR,2025-10-31T12:32:28.000Z,8,0,,0,Hyacine,2,Long May Rainbows Adorn the Sky,1,Evernight,1,The Flower Remembers,1,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Ichor Memosprite,0-Cycle,るんば,https://www.youtube.com/watch?v=2nrDiUSr5gM,2025-10-31T10:01:01.000Z,8,0,,0,Anaxa,0,Into the Unreachable Veil,1,Ruan Mei,1,Dance Dance Dance,5,Sunday,1,A Grounded Ascent,1,Cerydra,0,Dance Dance Dance,5
3.6,moc,Ichor Memosprite,0-Cycle,刻下你的心晴,https://www.bilibili.com/video/BV1dt1PBUEND,2025-10-31T04:16:56.000Z,8,0,,0,Firefly,2,On the Fall of an Aeon,5,Trailblazer: Harmony,6,Dance Dance Dance,5,Ruan Mei,1,In Pursuit of the Wind,3,Fugue,2,Resolution Shines As Pearls of Sweat,5
3.6,moc,Flame Reaver,0-Cycle,咔咩咔咩咔咩,https://www.bilibili.com/video/BV1VZyYBZEuV,2025-10-30T19:42:42.000Z,8,0,,0,Feixiao,2,Swordplay,5,Robin,1,Poised to Bloom,4,Tribbie,1,If Time Were a Flower,1,Moze,6,Swordplay,5
3.6,moc,Ichor Memosprite,0-Cycle,z_zzzz-z,https://www.bilibili.com/video/BV1ExyeBzEME,2025-10-30T18:16:02.000Z,8,0,,0,Phainon,0,Thus Burns the Dawn,1,Sunday,0,Dance Dance Dance,5,Cerydra,0,A Grounded Ascent,1,Ruan Mei,1,Past Self in Mirror,1
3.6,moc,Flame Reaver,0-Cycle,Aimerの凛,https://www.bilibili.com/video/BV147ybBzEfx,2025-10-30T03:57:17.000Z,8,0,,0,Saber,6,On the Fall of an Aeon,5,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,2,Pela,6,Resolution Shines As Pearls of Sweat,5,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5
3.6,moc,Flame Reaver,0-Cycle,-白菜-铁道版-,https://www.bilibili.com/video/BV15LyWBiEh8,2025-10-29T16:01:11.000Z,8,0,,0,Evernight,2,Make Farewells More Beautiful,1,Tribbie,1,Dance Dance Dance,5,Fu Xuan,0,She Already Shut Her Eyes,1,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Ichor Memosprite,0-Cycle,Elatusapu,https://www.youtube.com/watch?v=OpxiwTVORQU,2025-10-29T14:05:43.000Z,8,0,,0,Evernight,2,To Evernights Stars,1,Hyacine,0,Long May Rainbows Adorn the Sky,1,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,moc,Flame Reaver,0-Cycle,莱莱今天想偷懒,https://www.bilibili.com/video/BV12wyDBFEnj,2025-10-29T08:03:39.000Z,8,0,,0,Archer,1,The Hell Where Ideals Burn,1,Sparkle,2,Dance Dance Dance,5,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,1,Cipher,0,Resolution Shines As Pearls of Sweat,5
3.6,moc,Flame Reaver,0-Cycle,哈基哈基飞,https://www.bilibili.com/video/BV1F2y2BCEFR,2025-10-29T06:33:35.000Z,8,0,,0,Aglaea,1,Time Woven Into Gold,1,Tribbie,1,Dance Dance Dance,5,Sunday,0,Dance Dance Dance,5,Robin,1,For Tomorrows Journey,5
3.6,moc,Ichor Memosprite,0-Cycle,Nirrin【にりん】,https://www.youtube.com/watch?v=DKcnLlH2ivw,2025-10-28T15:04:59.000Z,8,0,,0,Phainon,0,Thus Burns the Dawn,1,Sunday,0,Past Self in Mirror,1,Cerydra,1,Earthly Escapade,1,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,1
3.6,moc,Flame Reaver,0-Cycle,RAS的六花本人,https://www.bilibili.com/video/BV1ZkykBfEu5,2025-10-28T14:55:35.000Z,8,0,,0,Castorice,2,The Flower Remembers,3,Hyacine,1,The Storys Next Page,5,Evernight,2,Memorys Curtain Never Falls,5,,,,
3.6,moc,Ichor Memosprite,0-Cycle,小月下喵,https://www.bilibili.com/video/BV1obyCBtEoz,2025-10-28T13:53:17.000Z,8,0,,0,The Herta,3,Into the Unreachable Veil,1,Trailblazer (Remembrance),6,Victory In a Blink,5,Tribbie,1,Dance Dance Dance,5,Anaxa,0,Today Is Another Peaceful Day,5
3.6,moc,Flame Reaver,0-Cycle,风剑倾城,https://www.bilibili.com/video/BV14ny6BTEgf,2025-10-28T12:08:12.000Z,8,0,,0,Phainon,2,Thus Burns the Dawn,1,Cerydra,1,Dreamville Adventure,5,Sunday,0,Past and Future,5,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,5
3.6,moc,Flame Reaver,0-Cycle,bili_21746481030,https://www.bilibili.com/video/BV1qpyrB9ENo,2025-10-28T10:24:37.000Z,8,0,,0,Castorice,2,Make Farewells More Beautiful,1,Evernight,1,The Storys Next Page,1,Hyacine,0,Long May Rainbows Adorn the Sky,1,,,,
3.6,moc,Ichor Memosprite,0-Cycle,星仞儿,https://www.bilibili.com/video/BV1SqyzBiEKS,2025-10-28T06:08:45.000Z,8,0,,0,Castorice,0,Make Farewells More Beautiful,1,Evernight,2,The Flower Remembers,1,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5,Hyacine,1,Long May Rainbows Adorn the Sky,1
